ID,Тип,Артикул,"GTIN, UPC, EAN или ISBN",Имя,Опубликован,Рекомендуемый?,"Видимость в каталоге","Краткое описание",Описание,"Дата начала действия скидки","Дата окончания действия скидки","Статус налога","Налоговый класс",Наличие,Запасы,"Величина малых запасов","Возможен ли предзаказ?","Продано индивидуально?","Вес (кг)","Длина (см)","Ширина (см)","Высота (см)","Разрешить отзывы от клиентов?","Примечание к покупке","Акционная цена","Базовая цена",Категории,Метки,"Класс доставки",Изображения,"Лимит скачивания","Дней срока скачивания",Родительский,"Сгруппированные товары",Апсэлы,Кросселы,"Внешний URL","Текст кнопки",Позиция,Бренды,"Название атрибута 1","Значения атрибутов 1","Видимость атрибута 1","Глобальный атрибут 1","Мета: ocean_post_layout","Мета: ocean_sidebar","Мета: ocean_second_sidebar","Мета: ocean_disable_margins","Мета: ocean_display_top_bar","Мета: ocean_display_header","Мета: ocean_center_header_left_menu","Мета: ocean_custom_header_template","Мета: ocean_header_custom_menu","Мета: ocean_menu_typo_font_family","Мета: ocean_custom_footer_template","Мета: _wc_gla_synced_at","Мета: _wc_gla_sync_status","Мета: _wc_gla_visibility","Мета: _wapl_label_type","Мета: _wapl_label_text","Мета: _wapl_label_style","Мета: _wapl_label_align","Мета: _wapl_custom_bg_color","Мета: _wapl_custom_text_color","Мета: _wapl_label_exclude","Мета: _wp_page_template","Мета: _yoast_indexnow_last_ping","Мета: send_coupons_on_renewals","Мета: _woovr_active","Мета: ekit_post_views_count","Мета: _siteseo_robots_primary_cat","Мета: _siteseo_redirections_type","Мета: _siteseo_redirections_logged_status","Мета: ocean_disable_title","Мета: ocean_disable_heading","Мета: ocean_disable_breadcrumbs","Мета: ocean_display_footer_widgets","Мета: ocean_display_footer_bottom","Мета: _wcj_product_addons_per_product_settings_enabled","Мета: _wcj_product_addons_per_product_total_number","Мета: _wcj_product_addons_per_product_enabled_1","Мета: _wcj_product_addons_per_product_enable_by_variation_1","Мета: _wcj_product_addons_per_product_type_1","Мета: _wcj_product_addons_per_product_title_1","Мета: _wcj_product_addons_per_product_label_1","Мета: _wcj_product_addons_per_product_price_1","Мета: _wcj_product_addons_per_product_tooltip_1","Мета: _wcj_product_addons_per_product_default_1","Мета: _wcj_product_addons_per_product_placeholder_1","Мета: _wcj_product_addons_per_product_class_1","Мета: _wcj_product_addons_per_product_required_1","Мета: _wcj_product_addons_per_product_qty_1","Мета: _wcj_product_addons_per_product_enabled_2","Мета: _wcj_product_addons_per_product_enable_by_variation_2","Мета: _wcj_product_addons_per_product_type_2","Мета: _wcj_product_addons_per_product_title_2","Мета: _wcj_product_addons_per_product_label_2","Мета: _wcj_product_addons_per_product_price_2","Мета: _wcj_product_addons_per_product_tooltip_2","Мета: _wcj_product_addons_per_product_default_2","Мета: _wcj_product_addons_per_product_placeholder_2","Мета: _wcj_product_addons_per_product_class_2","Мета: _wcj_product_addons_per_product_required_2","Мета: _wcj_product_addons_per_product_qty_2","Мета: _last_editor_used_jetpack","Мета: _yoast_wpseo_content_score","Мета: _yoast_wpseo_estimated-reading-time-minutes","Мета: _wp_old_date","Мета: wpcvt_name","Мета: wpcvt_image","Мета: woovr_name","Мета: woovr_image","Мета: woovr_image_id","Мета: _yoast_wpseo_focuskeywords","Мета: _yoast_wpseo_keywordsynonyms","Мета: _yith_wcbm_badge_from_date","Мета: _yith_wcbm_badge_to_date","Мета: _yith_wcbm_badge_schedule","Мета: berocket_post_order","Мета: _yoast_wpseo_focuskw","Мета: _yoast_wpseo_metadesc","Мета: _yoast_wpseo_linkdex","Мета: _yoast_wpseo_title","Атрибут 1 по умолчанию"
15756,variation,15756,,"ЧИКЕН BBQ Пицца - 30см",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,29,,,,,,,15755,,,"15323, 15325, 15324",,,1,,Размер,30см,,1,,,,,,,,,,,,1647182919,synced,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15757,variation,15757,,"ЧИКЕН BBQ Пицца - 40см",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,51,,,,,,,15755,,,"15323, 15325, 15324",,,2,,Размер,40см,,1,,,,,,,,,,,,1647182919,synced,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15758,variation,15758,,"ЧИКЕН BBQ Пицца - 30см+ Сырный борт",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,33,,,,,,,15755,,,"15323, 15325, 15324",,,3,,Размер,"30см+ Сырный борт",,1,,,,,,,,,,,,1647182919,synced,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15759,variation,15759,,"ЧИКЕН BBQ Пицца - 40см. +Сырный борт",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,56,,,,,,,15755,,,"15323, 15325, 15324",,,4,,Размер,"40см. +Сырный борт",,1,,,,,,,,,,,,1647182919,synced,,label,,red,none,#D9534F,#fff,no,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15760,variable,15760,,"Неополитанка Пицца",1,0,visible,,"Соус томатный.моцарелла,ветчина,бекон,филе курин.,томат,перец болгарский,маслины,зелень,соус гриль.",,,taxable,,1,,,0,0,,,,,0,,,,Пицца,"Ветчина, Вкусная Пицца в Жодино, Доставка Пиццы, курица, перец болгарский, Пицца, шампиньоны",,https://soho.by/wp-content/uploads/2024/08/Неополитанка-пицца.webp,,,,,"15468, 15699","15323, 15325, 15324",,,221,,Размер,"30см, 30см+ Сырный борт, 40см, 40см. +Сырный борт",1,1,full-screen,0,0,on,off,off,0,0,0,0,0,1647182919,synced,sync-and-show,,,,,,,,default,1737061055,no,default,830,,,,on,default,default,off,default,no,2,yes,,radio,"Сырный борт32см.",,3.50,,,,,no,,no,,checkbox,"Сырный борт 40см.",,4.50,,,,,no,,,,,2024-03-18,,,,,,,,,,,,,,,,
15761,variation,15761,,"Неополитанка Пицца - 30см",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,29,,,,,,,15760,,,"15323, 15325, 15324",,,1,,Размер,30см,,1,,,,,,,,,,,,1647182919,synced,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15762,variation,15762,,"Неополитанка Пицца - 40см",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,50,,,,,,,15760,,,"15323, 15325, 15324",,,3,,Размер,40см,,1,,,,,,,,,,,,1647182919,synced,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15763,variation,15763,,"Неополитанка Пицца - 30см+ Сырный борт",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,33,,,,,,,15760,,,"15323, 15325, 15324",,,2,,Размер,"30см+ Сырный борт",,1,,,,,,,,,,,,1647182919,synced,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15764,variation,15764,,"Неополитанка Пицца - 40см. +Сырный борт",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,55,,,,,,,15760,,,"15323, 15325, 15324",,,4,,Размер,"40см. +Сырный борт",,1,,,,,,,,,,,,1647182919,synced,,label,,red,none,#D9534F,#fff,no,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15765,variable,15765,,"Тропиканка Пицца",1,0,visible,,"<div>Соус чесночный,моцарелла,филе курин.,ананас консерв.,халопеньо,мини моцарелла,сладкий чили соус .</div>\n\n<div></div>",,,taxable,,1,,,0,0,,,,,0,,,,Пицца,"Ветчина, Вкусная Пицца в Жодино, Доставка Пиццы, курица, перец болгарский, Пицца, шампиньоны",,https://soho.by/wp-content/uploads/2024/08/тропиканка.webp,,,,,"15468, 15760, 15694","15323, 15325, 15324",,,221,,Размер,"30см, 30см+ Сырный борт, 40см, 40см. +Сырный борт",1,1,full-screen,0,0,on,off,off,0,0,0,0,0,1647182919,synced,sync-and-show,,,,,,,,default,1739355013,no,default,792,,,,on,default,default,off,default,no,2,yes,,radio,"Сырный борт32см.",,3.50,,,,,no,,no,,checkbox,"Сырный борт 40см.",,4.50,,,,,no,,,,,2024-03-18,,,,,,,,,,,,,,,,
15766,variation,15766,,"Тропиканка Пицца - 30см",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,29,,,,,,,15765,,,"15323, 15325, 15324",,,1,,Размер,30см,,1,,,,,,,,,,,,1647182919,synced,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15767,variation,15767,,"Тропиканка Пицца - 40см",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,52,,,,,,,15765,,,"15323, 15325, 15324",,,3,,Размер,40см,,1,,,,,,,,,,,,1647182919,synced,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15768,variation,15768,,"Тропиканка Пицца - 30см+ Сырный борт",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,33,,,,,,,15765,,,"15323, 15325, 15324",,,2,,Размер,"30см+ Сырный борт",,1,,,,,,,,,,,,1647182919,synced,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15769,variation,15769,,"Тропиканка Пицца - 40см. +Сырный борт",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,57,,,,,,,15765,,,"15323, 15325, 15324",,,4,,Размер,"40см. +Сырный борт",,1,,,,,,,,,,,,1647182919,synced,,label,,red,none,#D9534F,#fff,no,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15770,variable,15770,,"Сытная Пицца",1,0,visible,,"<div>Соус томатный, моцарелла, ветчина, бекон, филе куриное, пепперони, охотничьи колбаски, зелень, соус барбекю.</div>\n<div></div>",,,taxable,,1,,,0,0,,,,,0,,,,Пицца,"Ветчина, Вкусная Пицца в Жодино, Доставка Пиццы, курица, перец болгарский, Пицца, шампиньоны",,https://soho.by/wp-content/uploads/2024/08/Сытная.webp,,,,,"15468, 15694","15323, 15325, 15324",,,221,,Размер,"30см, 30см+ Сырный борт, 40см, 40см. +Сырный борт",1,1,full-screen,0,0,on,off,off,0,0,0,0,0,1647182919,synced,sync-and-show,,,,,,,,default,1769619175,no,default,975,15,301,both,on,default,default,off,default,no,2,yes,,radio,"Сырный борт32см.",,3.50,,,,,no,,no,,checkbox,"Сырный борт 40см.",,4.50,,,,,no,,,,,2024-03-18,,,,,,,,,,,,,,,,
15771,variation,15771,,"Сытная Пицца - 30см",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,38,,,,,,,15770,,,"15323, 15325, 15324",,,1,,Размер,30см,,1,,,,,,,,,,,,1647182919,synced,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15772,variation,15772,,"Сытная Пицца - 40см",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,60,,,,,,,15770,,,"15323, 15325, 15324",,,3,,Размер,40см,,1,,,,,,,,,,,,1647182919,synced,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15773,variation,15773,,"Сытная Пицца - 30см+ Сырный борт",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,42,,,,,,,15770,,,"15323, 15325, 15324",,,2,,Размер,"30см+ Сырный борт",,1,,,,,,,,,,,,1647182919,synced,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15774,variation,15774,,"Сытная Пицца - 40см. +Сырный борт",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,65,,,,,,,15770,,,"15323, 15325, 15324",,,4,,Размер,"40см. +Сырный борт",,1,,,,,,,,,,,,1647182919,synced,,label,,red,none,#D9534F,#fff,no,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15775,variable,15775,,"Чикен Блю Чиз пицца",1,0,visible,,"<div>Соус сливочный, зелень, моцарелла, филе куриное, перец болгарский, сыр пармезан, сыр чеддер ,сыр дор блю.</div>\n\n<div></div>",,,taxable,,1,,,0,0,,,,,0,,,,Пицца,"Ветчина, Вкусная Пицца в Жодино, Доставка Пиццы, курица, перец болгарский, Пицца, шампиньоны",,https://soho.by/wp-content/uploads/2024/08/Чикен-Блю-Чиз-пицца.webp,,,,,"15468, 15755, 15694","15323, 15325, 15324",,,221,,Размер,"30см, 30см+ Сырный борт, 40см, 40см. +Сырный борт",1,1,full-screen,0,0,on,off,off,0,0,0,0,0,1647182919,synced,sync-and-show,,,,,,,,default,1737060732,no,default,805,,,,on,default,default,off,default,no,2,yes,,radio,"Сырный борт32см.",,3.50,,,,,no,,no,,checkbox,"Сырный борт 40см.",,4.50,,,,,no,,,,,2024-03-18,,,,,,,,,,,,,,,,
15776,variation,15776,,"Чикен Блю Чиз пицца - 30см",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,31,,,,,,,15775,,,"15323, 15325, 15324",,,1,,Размер,30см,,1,,,,,,,,,,,,1647182919,synced,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15777,variation,15777,,"Чикен Блю Чиз пицца - 40см",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,55,,,,,,,15775,,,"15323, 15325, 15324",,,3,,Размер,40см,,1,,,,,,,,,,,,1647182919,synced,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15778,variation,15778,,"Чикен Блю Чиз пицца - 30см+ Сырный борт",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,35,,,,,,,15775,,,"15323, 15325, 15324",,,2,,Размер,"30см+ Сырный борт",,1,,,,,,,,,,,,1647182919,synced,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15779,variation,15779,,"Чикен Блю Чиз пицца - 40см. +Сырный борт",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,60,,,,,,,15775,,,"15323, 15325, 15324",,,4,,Размер,"40см. +Сырный борт",,1,,,,,,,,,,,,1647182919,synced,,label,,red,none,#D9534F,#fff,no,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15801,variable,15801,,"Грибной Микс Пицца",1,0,visible,,"<div>Соус чесночный, соус грибной, зелень, моцарелла, шампиньоны, опята маринованые.</div>\n\n<div></div>",,,taxable,,1,,,0,0,,,,,0,,,,Пицца,"Ветчина, Вкусная Пицца в Жодино, Доставка Пиццы, курица, перец болгарский, Пицца, шампиньоны",,https://soho.by/wp-content/uploads/2024/08/Грибной-микс-пицца.webp,,,,,"15468, 15755, 15694","15323, 15325, 15324",,,221,,Размер,"30см, 30см+ Сырный борт, 40см, 40см. +Сырный борт",1,1,full-screen,0,0,on,off,off,0,0,0,0,0,1647182919,synced,sync-and-show,,,,,,,,default,1737060676,no,default,826,,,,on,default,default,off,default,no,2,yes,,radio,"Сырный борт32см.",,3.50,,,,,no,,no,,checkbox,"Сырный борт 40см.",,4.50,,,,,no,,,,,2024-03-18,,,,,,,,,,,,,,,,
15802,variation,15802,,"Грибной Микс Пицца - 30см",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,27,,,,,,,15801,,,"15323, 15325, 15324",,,1,,Размер,30см,,1,,,,,,,,,,,,1647182919,synced,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15803,variation,15803,,"Грибной Микс Пицца - 40см",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,50,,,,,,,15801,,,"15323, 15325, 15324",,,2,,Размер,40см,,1,,,,,,,,,,,,1647182919,synced,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15804,variation,15804,,"Грибной Микс Пицца - 30см+ Сырный борт",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,31,,,,,,,15801,,,"15323, 15325, 15324",,,3,,Размер,"30см+ Сырный борт",,1,,,,,,,,,,,,1647182919,synced,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15805,variation,15805,,"Грибной Микс Пицца - 40см. +Сырный борт",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,55,,,,,,,15801,,,"15323, 15325, 15324",,,4,,Размер,"40см. +Сырный борт",,1,,,,,,,,,,,,1647182919,synced,,label,,red,none,#D9534F,#fff,no,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15808,variable,15808,,"Мексиканка Пицца",1,0,visible,,"<div>Соус томатный, соус кимчи, бекон, охотничьи колбаски, перец болгарский, лук маринованный, перец халопеньо, перец чили.</div>\n\n<div></div>",,,taxable,,1,,,0,0,,,,,0,,,,Пицца,"Ветчина, Вкусная Пицца в Жодино, Доставка Пиццы, курица, перец болгарский, Пицца, шампиньоны",,https://soho.by/wp-content/uploads/2024/08/Мексиканка-пицца.webp,,,,,"15468, 15755, 15694","15323, 15325, 15324",,,221,,Размер,"30см, 30см+ Сырный борт, 40см, 40см. +Сырный борт",1,1,full-screen,0,0,on,off,off,0,0,0,0,0,1647182919,synced,sync-and-show,,,,,,,,default,1737059519,no,default,845,,,,on,default,default,off,default,no,2,yes,,radio,"Сырный борт32см.",,3.50,,,,,no,,no,,checkbox,"Сырный борт 40см.",,4.50,,,,,no,,,,,2024-03-18,,,,,,,,,,,,,,,,
15809,variation,15809,,"Мексиканка Пицца - 30см",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,29,,,,,,,15808,,,"15323, 15325, 15324",,,1,,Размер,30см,,1,,,,,,,,,,,,1647182919,synced,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15810,variation,15810,,"Мексиканка Пицца - 40см",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,41,,,,,,,15808,,,"15323, 15325, 15324",,,3,,Размер,40см,,1,,,,,,,,,,,,1647182919,synced,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15811,variation,15811,,"Мексиканка Пицца - 30см+ Сырный борт",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,33,,,,,,,15808,,,"15323, 15325, 15324",,,2,,Размер,"30см+ Сырный борт",,1,,,,,,,,,,,,1647182919,synced,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15812,variation,15812,,"Мексиканка Пицца - 40см. +Сырный борт",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,46,,,,,,,15808,,,"15323, 15325, 15324",,,4,,Размер,"40см. +Сырный борт",,1,,,,,,,,,,,,1647182919,synced,,label,,red,none,#D9534F,#fff,no,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15822,variation,15822,,"Чизбургер Пицца - 40см. +Сырный борт",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,"48,00",,,,,,,15150,,,"15323, 15325, 15324",,,4,,Размер,"40см. +Сырный борт",,1,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15823,variation,15823,,"Чизбургер Пицца - 30см+ Сырный борт",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,28,,,,,,,15150,,,"15323, 15325, 15324",,,2,,Размер,"30см+ Сырный борт",,1,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15824,variation,15824,,"Чизбургер Пицца - 40см",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,43,,,,,,,15150,,,"15323, 15325, 15324",,,3,,Размер,40см,,1,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15825,variation,15825,,"Чизбургер Пицца - 30см",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,24,,,,,,,15150,,,"15323, 15325, 15324",,,1,,Размер,30см,,1,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16630,variable,16630,,"Гавана Пицца",1,0,visible,,"<div>Моцарелла,томатный соус ,филе куриное ,перец болгарский ,шампиньоны ,ананас консервированый\n\nвес 430г</div>\n\n<div></div>",,,taxable,,1,,,0,0,,,,,0,,,,Пицца,"Ветчина, Вкусная Пицца в Жодино, Доставка Пиццы, курица, перец болгарский, Пицца, шампиньоны",,https://soho.by/wp-content/uploads/2024/10/Гаванна-Пицца1.webp,,,,,"15468, 15755, 15694","15323, 15325, 15324",,,221,,Размер,"30см, 30см+ Сырный борт, 40см, 40см. +Сырный борт",1,1,full-screen,0,0,on,off,off,0,0,0,0,0,1647182919,synced,sync-and-show,,,,,,,,default,1737059223,no,default,927,,,,on,default,default,off,default,no,2,yes,,radio,"Сырный борт32см.",,3.50,,,,,no,,no,,checkbox,"Сырный борт 40см.",,4.50,,,,,no,,,,,2024-03-18,,,,,,,,,,,,,,,,
16631,variation,16631,,"Гавана Пицца - 30см",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,24,,,,,,,16630,,,"15323, 15325, 15324",,,1,,Размер,30см,,1,,,,,,,,,,,,1647182919,synced,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16632,variation,16632,,"Гавана Пицца - 40см",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,43,,,,,,,16630,,,"15323, 15325, 15324",,,3,,Размер,40см,,1,,,,,,,,,,,,1647182919,synced,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16633,variation,16633,,"Гавана Пицца - 30см+ Сырный борт",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,28,,,,,,,16630,,,"15323, 15325, 15324",,,2,,Размер,"30см+ Сырный борт",,1,,,,,,,,,,,,1647182919,synced,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16634,variation,16634,,"Гавана Пицца - 40см. +Сырный борт",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,48,,,,,,,16630,,,"15323, 15325, 15324",,,4,,Размер,"40см. +Сырный борт",,1,,,,,,,,,,,,1647182919,synced,,label,,red,none,#D9534F,#fff,no,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16660,variable,16660,,"Сицилия Пицца",1,0,visible,,"<div>Моцарелла,чесночный соус,филе куриное,колбаски охотничьи,лук маринованый,перец болгарский,маслины,перец халопеньо.</div>\n\n<div></div>",,,taxable,,1,,,0,0,,,,,0,,,,Пицца,"Ветчина, Вкусная Пицца в Жодино, Доставка Пиццы, курица, перец болгарский, Пицца, шампиньоны",,https://soho.by/wp-content/uploads/2024/10/Сицилия-Пицца1.webp,,,,,"15468, 15755, 15694","15323, 15325, 15324",,,221,,Размер,"30см, 30см+ Сырный борт, 40см, 40см. +Сырный борт",1,1,full-screen,0,0,on,off,off,0,0,0,0,0,1647182919,synced,sync-and-show,,,,,,,,default,1737059056,no,default,871,,,,on,default,default,off,default,no,2,yes,,radio,"Сырный борт32см.",,3.50,,,,,no,,no,,checkbox,"Сырный борт 40см.",,4.50,,,,,no,,,,,2024-03-18,,,,,,,,,,,,,,,,
16661,variation,16661,,"Сицилия Пицца - 30см",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,27,,,,,,,16660,,,"15323, 15325, 15324",,,1,,Размер,30см,,1,,,,,,,,,,,,1647182919,synced,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16662,variation,16662,,"Сицилия Пицца - 40см",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,45,,,,,,,16660,,,"15323, 15325, 15324",,,3,,Размер,40см,,1,,,,,,,,,,,,1647182919,synced,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16663,variation,16663,,"Сицилия Пицца - 30см+ Сырный борт",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,31,,,,,,,16660,,,"15323, 15325, 15324",,,2,,Размер,"30см+ Сырный борт",,1,,,,,,,,,,,,1647182919,synced,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16664,variation,16664,,"Сицилия Пицца - 40см. +Сырный борт",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,50,,,,,,,16660,,,"15323, 15325, 15324",,,4,,Размер,"40см. +Сырный борт",,1,,,,,,,,,,,,1647182919,synced,,label,,red,none,#D9534F,#fff,no,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16667,variable,16667,,"Лесная Пицца",1,0,visible,,"<div>Моцарелла,грибной соус,филе куриное,ветчина,опята маринованые,зелень</div>\n\n<div></div>",,,taxable,,1,,,0,0,,,,,0,,,,Пицца,"Ветчина, Вкусная Пицца в Жодино, Доставка Пиццы, курица, перец болгарский, Пицца, шампиньоны",,https://soho.by/wp-content/uploads/2024/10/Лесная-Пицца1.webp,,,,,"15468, 15755, 15694","15323, 15325, 15324",,,221,,Размер,"30см, 30см+ Сырный борт, 40см, 40см. +Сырный борт",1,1,full-screen,0,0,on,off,off,0,0,0,0,0,1647182919,synced,sync-and-show,,,,,,,,default,1737058470,no,default,947,,,,on,default,default,off,default,no,2,yes,,radio,"Сырный борт32см.",,3.50,,,,,no,,no,,checkbox,"Сырный борт 40см.",,4.50,,,,,no,,,,,2024-03-18,,,,,,,,,,,,,,,,
16668,variation,16668,,"Лесная Пицца - 30см",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,27,,,,,,,16667,,,"15323, 15325, 15324",,,1,,Размер,30см,,1,,,,,,,,,,,,1647182919,synced,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
